TIME,CH0,CH1,CH2
0:00:00,-0.9957,-0.3963,0.0904
0:00:00,-0.9992,-0.4308,0.0369
0:00:00,-0.9998,-0.4621,-0.013
0:00:00,-0.9979,-0.4928,-0.0628
0:00:00,-0.9935,-0.523,-0.112
0:00:00,-0.9866,-0.5525,-0.1601
0:00:00,-0.9773,-0.5813,-0.2065
0:00:00,-0.9655,-0.6094,-0.251
0:00:00,-0.9513,-0.6368,-0.2929
0:00:00,-0.9347,-0.6634,-0.3318
0:00:00,-0.9158,-0.6891,-0.3675
0:00:00,-0.8946,-0.7141,-0.3995
0:00:00,-0.8712,-0.7381,-0.4275
0:00:00,-0.8456,-0.7613,-0.4512
0:00:00,-0.8178,-0.7835,-0.4704
0:00:00,-0.7881,-0.8048,-0.4849
0:00:00,-0.7563,-0.825,-0.4946
0:00:00,-0.7227,-0.8443,-0.4993
0:00:00,-0.6872,-0.8625,-0.499
0:00:00,-0.6501,-0.8797,-0.4938
0:00:01,-0.6113,-0.8958,-0.4836
0:00:01,-0.571,-0.9108,-0.4686
0:00:01,-0.5293,-0.9247,-0.4489
0:00:01,-0.4862,-0.9374,-0.4247
0:00:01,-0.4419,-0.949,-0.3963
0:00:01,-0.3965,-0.9595,-0.3639
0:00:01,-0.3502,-0.9688,-0.3279
0:00:01,-0.3029,-0.9768,-0.2886
0:00:01,-0.2549,-0.9837,-0.2464
0:00:01,-0.2063,-0.9894,-0.2018
0:00:01,-0.1571,-0.9939,-0.1551
0:00:01,-0.1076,-0.9971,-0.1069
0:00:01,-0.0577,-0.9991,-0.0576
0:00:01,-0.0078,-0.9999,-0.0078
0:00:01,0.0422,-0.9995,0.0422
0:00:01,0.0921,-0.9979,0.0917
0:00:01,0.1417,-0.995,0.1403
0:00:01,0.191,-0.9909,0.1874
0:00:01,0.2398,-0.9856,0.2328
0:00:01,0.2881,-0.9791,0.2758
0:00:02,0.3355,-0.9714,0.316
0:00:02,0.3822,-0.9625,0.3531
0:00:02,0.4279,-0.9524,0.3866
0:00:02,0.4725,-0.9412,0.4163
0:00:02,0.516,-0.9288,0.4418
0:00:02,0.5581,-0.9153,0.463
0:00:02,0.5989,-0.9006,0.4794
0:00:02,0.6382,-0.8848,0.4911
0:00:02,0.6759,-0.868,0.4979
0:00:02,0.7118,-0.8501,0.4998
0:00:02,0.746,-0.8311,0.4966
0:00:02,0.7784,-0.8112,0.4884
0:00:02,0.8088,-0.7902,0.4754
0:00:02,0.8372,-0.7683,0.4576
0:00:02,0.8634,-0.7454,0.4353
0:00:02,0.8876,-0.7217,0.4086
0:00:02,0.9095,-0.697,0.3778
0:00:02,0.9291,-0.6715,0.3433
0:00:02,0.9464,-0.6451,0.3053
0:00:02,0.9614,-0.618,0.2643
0:00:03,0.9739,-0.5901,0.2206
0:00:03,0.984,-0.5615,0.1747
0:00:03,0.9916,-0.5322,0.1271
0:00:03,0.9968,-0.5023,0.0782
0:00:03,0.9995,-0.4717,0.0285
0:00:03,0.9997,-0.4406,-0.0214
0:00:03,0.9974,-0.4089,-0.0712
0:00:03,0.9925,-0.3767,-0.1202
0:00:03,0.9852,-0.344,-0.168
0:00:03,0.9755,-0.311,-0.2142
0:00:03,0.9633,-0.2775,-0.2582
0:00:03,0.9487,-0.2437,-0.2996
0:00:03,0.9317,-0.2097,-0.3381
0:00:03,0.9124,-0.1753,-0.3731
0:00:03,0.8908,-0.1408,-0.4045
0:00:03,0.867,-0.106,-0.4317
0:00:03,0.841,-0.0712,-0.4547
0:00:03,0.813,-0.0362,-0.4732
0:00:03,0.7829,-0.0012,-0.4869
0:00:03,0.7508,0.0337,-0.4957
0:00:04,0.7168,0.0687,-0.4996
0:00:04,0.6811,0.1036,-0.4985
0:00:04,0.6437,0.1383,-0.4924
0:00:04,0.6046,0.1729,-0.4814
0:00:04,0.5641,0.2072,-0.4656
0:00:04,0.5221,0.2413,-0.4451
0:00:04,0.4788,0.2751,-0.4202
0:00:04,0.4344,0.3086,-0.3911
0:00:04,0.3888,0.3417,-0.3581
0:00:04,0.3423,0.3744,-0.3215
0:00:04,0.2949,0.4066,-0.2817
0:00:04,0.2468,0.4383,-0.2391
0:00:04,0.198,0.4695,-0.1941
0:00:04,0.1488,0.5001,-0.1471
0:00:04,0.0992,0.5301,-0.0987
0:00:04,0.0493,0.5595,-0.0493
0:00:04,-0.0006,0.5881,0.0006
0:00:04,-0.0506,0.6161,0.0505
0:00:04,-0.1004,0.6432,0.0999
0:00:04,-0.15,0.6696,0.1483
0:00:05,-0.1993,0.6952,0.1952
0:00:05,-0.248,0.7199,0.2402
0:00:05,-0.2961,0.7438,0.2827
0:00:05,-0.3435,0.7667,0.3225
0:00:05,-0.39,0.7887,0.359
0:00:05,-0.4355,0.8097,0.3919
0:00:05,-0.4799,0.8298,0.4209
0:00:05,-0.5232,0.8488,0.4457
0:00:05,-0.5651,0.8668,0.4661
0:00:05,-0.6056,0.8837,0.4818
0:00:05,-0.6446,0.8995,0.4926
0:00:05,-0.682,0.9142,0.4986
0:00:05,-0.7177,0.9279,0.4996
0:00:05,-0.7516,0.9403,0.4956
0:00:05,-0.7836,0.9517,0.4866
0:00:05,-0.8137,0.9618,0.4728
0:00:05,-0.8417,0.9708,0.4542
0:00:05,-0.8676,0.9786,0.4311
0:00:05,-0.8914,0.9852,0.4037
0:00:05,-0.9129,0.9906,0.3723
0:00:06,-0.9322,0.9947,0.3371
0:00:06,-0.9491,0.9977,0.2986
0:00:06,-0.9636,0.9994,0.2571
0:00:06,-0.9758,0.9999,0.213
0:00:06,-0.9855,0.9992,0.1668
0:00:06,-0.9927,0.9973,0.119
0:00:06,-0.9974,0.9941,0.0699
0:00:06,-0.9997,0.9897,0.0202
0:00:06,-0.9995,0.9842,-0.0298
0:00:06,-0.9967,0.9774,-0.0795
0:00:06,-0.9915,0.9694,-0.1283
0:00:06,-0.9838,0.9602,-0.1759
0:00:06,-0.9736,0.9498,-0.2217
0:00:06,0.729,-0.2549,0.4987
0:00:06,0.7636,-0.2899,0.4928
0:00:06,0.7949,-0.3232,0.4821
0:00:06,0.8243,-0.3562,0.4665
0:00:06,0.8515,-0.3886,0.4462
0:00:06,0.8766,-0.4206,0.4215
0:00:06,0.8996,-0.4521,0.3926
0:00:07,0.9203,-0.4831,0.3598
0:00:07,0.9387,-0.5134,0.3233
0:00:07,0.9547,-0.5431,0.2837
0:00:07,0.9684,-0.5722,0.2412
0:00:07,0.9796,-0.6005,0.1963
0:00:07,0.9884,-0.6281,0.1494
0:00:07,0.9947,-0.655,0.101
0:00:07,0.9986,-0.681,0.0516
0:00:07,0.9999,-0.7062,0.0018
0:00:07,0.9987,-0.7305,-0.0481
0:00:07,0.9951,-0.754,-0.0976
0:00:07,0.9889,-0.7765,-0.146
0:00:07,0.9803,-0.7981,-0.193
0:00:07,0.9692,-0.8187,-0.2381
0:00:07,0.9558,-0.8383,-0.2808
0:00:07,0.9399,-0.8568,-0.3206
0:00:07,0.9217,-0.8743,-0.3573
0:00:07,0.9011,-0.8908,-0.3904
0:00:07,0.8783,-0.9061,-0.4196
0:00:07,0.8534,-0.9204,-0.4446
0:00:08,0.8262,-0.9335,-0.4652
0:00:08,0.7971,-0.9455,-0.4811
0:00:08,0.7659,-0.9563,-0.4922
0:00:08,0.7328,-0.9659,-0.4984
0:00:08,0.6979,-0.9744,-0.4996
0:00:08,0.6612,-0.9816,-0.4959
0:00:08,0.6229,-0.9877,-0.4871
0:00:08,0.5831,-0.9926,-0.4735
0:00:08,0.5417,-0.9962,-0.4552
0:00:08,0.499,-0.9986,-0.4323
0:00:08,0.4551,-0.9998,-0.4051
0:00:08,0.4101,-0.9998,-0.3739
0:00:08,0.364,-0.9985,-0.3389
0:00:08,0.317,-0.996,-0.3005
0:00:08,0.2692,-0.9924,-0.2592
0:00:08,0.2207,-0.9874,-0.2152
0:00:08,0.1717,-0.9813,-0.1691
0:00:08,0.1222,-0.974,-0.1213
0:00:08,0.0725,-0.9655,-0.0723
0:00:08,0.0226,-0.9558,-0.0225
0:00:09,-0.0274,-0.9449,0.0274
0:00:09,-0.0774,-0.9329,0.0771
0:00:09,-0.1271,-0.9197,0.126
0:00:09,-0.1765,-0.9054,0.1737
0:00:09,-0.2255,-0.89,0.2196
0:00:09,-0.2739,-0.8735,0.2633
0:00:09,-0.3216,-0.8559,0.3044
0:00:09,-0.3685,-0.8373,0.3425
0:00:09,-0.4145,-0.8177,0.3771
0:00:09,-0.4595,-0.797,0.408
0:00:09,-0.5033,-0.7754,0.4347
0:00:09,-0.5458,-0.7528,0.4572
0:00:09,-0.587,-0.7294,0.4751
0:00:09,-0.6267,-0.705,0.4882
0:00:09,-0.6649,-0.6797,0.4964
0:00:09,-0.7014,-0.6536,0.4997
0:00:09,-0.7361,-0.6268,0.498
0:00:09,-0.769,-0.5991,0.4914
0:00:09,-0.8,-0.5707,0.4798
